ID,Married,Gender,Age,Graduate,Profession,Years_of_Working ,Spending_Score,Family_Members,Category,Class(Target)
7487,0,0,36,1,Doctor,13,Low,2,Cat_6,B
7488,1,0,43,0,Executive,0,High,4,Cat_6,B
7489,0,0,53,1,Engineer,0,Average,4,Cat_6,A
7490,0,1,51,1,Lawyer,2,Low,1,Cat_6,B
7491,1,1,25,1,Marketing,nan,Low,5,Cat_3,D
7492,1,0,43,0,Doctor,0,Low,2,Cat_6,C
7493,1,0,36,1,Artist,1,Low,2,Cat_6,D
7494,0,0,67,1,Artist,0,Average,2,Cat_3,C
7495,1,0,70,0,Lawyer,0,High,3,Cat_1,B
7496,0,0,39,1,Homemaker,8,Low,1,Cat_6,A
7497,0,0,35,1,Homemaker,13,High,7,Cat_6,D
7498,0,0,38,1,Artist,1,Average,2,Cat_4,D
7499,0,0,33,1,Engineer,8,Average,5,Cat_4,C
7500,0,1,38,1,Engineer,1,Low,1,Cat_4,D
7501,1,0,51,1,Entertainment,nan,Low,4,Cat_6,C
7502,1,0,51,0,Artist,3,Average,2,Cat_6,D
7503,1,0,26,1,Artist,0,Low,2,Cat_1,D
7504,1,1,48,1,Artist,0,Low,1,Cat_6,C
7505,1,1,27,1,Healthcare,nan,Low,1,Cat_6,A
7506,0,1,51,1,Artist,8,Low,1,Cat_6,D
7507,1,0,82,1,Lawyer,0,High,2,Cat_6,A
7508,0,nan,53,1,Entertainment,8,Average,4,Cat_2,B
7509,1,0,41,1,Entertainment,9,Average,nan,Cat_2,B
7510,1,1,25,0,Executive,12,Low,3,Cat_6,C
7511,0,1,25,0,Engineer,nan,Low,3,Cat_6,A
7512,1,1,39,1,Artist,0,Low,1,Cat_6,C
7513,0,1,36,1,Engineer,0,Low,1,Cat_4,C
7514,0,0,67,1,Artist,0,Average,3,Cat_4,C
7515,1,0,60,1,Entertainment,1,Average,5,Cat_3,B
7516,0,1,23,0,Healthcare,nan,Low,3,Cat_6,A
7517,0,1,28,0,Entertainment,10,Low,2,Cat_6,A
7518,0,0,74,1,Lawyer,nan,High,2,Cat_6,C
7519,0,1,40,1,Engineer,9,Low,2,Cat_4,B
7520,0,0,46,1,Artist,0,Average,2,Cat_6,D
7521,1,0,46,1,Artist,0,Average,3,Cat_6,B
7522,0,1,30,0,Doctor,9,Low,5,Cat_6,A
7523,0,1,28,1,Homemaker,nan,Low,1,Cat_6,D
7524,1,0,52,1,Entertainment,nan,Average,3,Cat_6,B
7525,1,0,43,1,Executive,0,High,4,Cat_6,B
7526,0,0,46,1,Artist,nan,Average,2,Cat_3,D
7527,1,1,21,0,Healthcare,1,Low,4,Cat_6,A
7528,0,1,32,0,Artist,nan,Low,8,Cat_6,D
7529,1,0,87,1,Lawyer,9,Low,4,Cat_6,D
7530,0,1,32,0,Healthcare,0,Low,4,Cat_6,C
7531,1,0,35,1,Executive,4,High,4,Cat_6,D
7532,1,0,36,0,Executive,1,High,3,Cat_6,B
7533,0,0,43,1,Artist,1,Average,5,Cat_6,D
7534,1,0,51,0,Executive,nan,Low,9,Cat_4,A
7535,1,1,22,0,Doctor,8,Low,3,Cat_6,A
7536,1,0,35,1,Artist,9,Average,2,Cat_6,A
7537,1,1,27,0,Healthcare,1,Low,3,Cat_6,D
7538,1,0,47,0,nan,0,Low,5,Cat_3,D
7539,0,0,56,1,Artist,0,High,5,Cat_3,C
7540,1,0,63,1,Artist,1,Low,1,Cat_6,D
7541,1,0,22,0,Doctor,2,High,9,Cat_4,B
7542,0,1,23,0,nan,0,Low,2,Cat_6,A
7543,0,0,51,1,Artist,0,Low,2,Cat_6,A
7544,0,1,38,1,Doctor,9,Low,2,Cat_6,B
7545,1,0,37,0,Engineer,12,Average,5,Cat_4,B
7546,0,0,32,1,Homemaker,12,High,2,Cat_6,A
7547,1,0,53,1,Doctor,0,Low,3,Cat_6,C
7548,0,1,22,0,Healthcare,8,Low,6,Cat_6,A
7549,1,0,32,0,nan,5,Average,3,Cat_6,B
7550,1,0,32,0,Artist,7,Average,2,Cat_6,C
7551,0,0,45,1,Artist,3,Average,2,Cat_6,C
7552,1,0,55,1,Artist,9,Low,1,Cat_6,B
7553,1,1,38,1,Artist,1,Low,3,Cat_4,C
7554,0,0,35,1,Artist,1,Low,2,Cat_4,C
7555,0,1,19,0,Healthcare,6,Low,3,Cat_4,A
7556,1,0,51,1,Entertainment,0,Average,4,Cat_6,D
7557,1,0,28,1,Homemaker,13,Average,2,Cat_6,B
7558,1,0,89,1,Lawyer,4,Low,1,Cat_6,C
7559,0,0,47,1,Artist,1,High,5,nan,D
7560,1,0,47,1,Artist,1,Average,3,Cat_6,D
7561,1,1,39,1,Artist,0,Low,3,Cat_6,B
7562,0,0,58,1,Artist,1,Average,4,Cat_3,D
7563,0,0,65,1,Lawyer,0,Average,4,Cat_6,B
7564,0,1,42,1,Artist,7,Low,2,Cat_6,D
7565,1,0,27,1,Entertainment,9,Low,4,Cat_6,D
7566,1,0,18,0,Executive,0,High,4,Cat_6,C
7567,1,0,72,1,Artist,0,Average,2,Cat_6,B
7568,0,1,38,1,Artist,7,Low,7,Cat_2,D
7569,0,0,45,1,Homemaker,0,Low,1,Cat_3,C
7570,1,1,19,0,Healthcare,4,Low,3,Cat_2,A
7571,1,1,43,1,Artist,12,Low,5,Cat_6,D
7572,1,1,43,1,Healthcare,3,Low,3,Cat_6,A
7573,0,0,37,0,Doctor,8,Low,1,Cat_2,C
7574,1,0,43,1,Entertainment,1,Average,3,Cat_6,B
7575,1,0,43,0,Executive,3,High,4,Cat_6,B
7576,1,0,68,1,Artist,0,Low,1,Cat_6,D
7577,0,nan,23,0,Healthcare,0,Low,7,Cat_6,A
7578,0,0,58,1,Doctor,1,Average,2,Cat_6,D
7579,1,0,40,1,Artist,1,Low,2,Cat_4,C
7580,1,0,88,0,Lawyer,nan,Low,1,Cat_2,C
7581,1,0,75,0,Executive,0,Low,1,Cat_6,A
7582,1,0,40,1,Artist,4,Low,1,Cat_6,C
7583,0,1,48,1,Artist,1,Low,1,Cat_3,B
7584,1,0,63,1,nan,1,Average,2,Cat_6,D
7585,0,1,56,1,Artist,0,Low,2,Cat_6,D
7586,1,1,36,1,Artist,5,Low,1,Cat_6,C
7587,0,1,25,1,Artist,nan,Low,1,Cat_6,A
7588,0,0,57,1,Doctor,1,Low,2,Cat_7,C
7589,1,0,82,1,Lawyer,1,High,2,Cat_6,C
7590,1,0,75,0,Executive,1,High,2,Cat_6,D
7591,1,1,23,0,Healthcare,1,Low,3,Cat_4,A
7592,0,1,30,0,Marketing,9,Low,4,Cat_2,A
7593,1,1,28,0,Executive,9,Low,4,Cat_6,A
7594,1,1,36,0,Engineer,0,Low,1,Cat_6,B
7595,0,0,67,1,Lawyer,1,Low,2,Cat_6,A
7596,1,0,67,1,Artist,0,Average,6,Cat_1,B
7597,1,0,50,0,Executive,1,Average,5,Cat_4,A
7598,1,0,41,0,Artist,0,Average,2,Cat_6,D
7599,1,1,21,0,Healthcare,1,Low,4,Cat_3,A
7600,1,0,42,1,Artist,0,Average,3,Cat_3,D
7601,0,0,48,1,Doctor,1,Average,4,Cat_6,D
7602,0,1,32,0,Marketing,nan,Low,1,Cat_4,A
7603,1,0,28,0,Artist,1,Low,2,Cat_6,C
7604,0,0,27,1,Marketing,8,Low,2,Cat_6,A
7605,0,0,26,0,Marketing,1,Average,2,nan,A
7606,0,1,32,1,Healthcare,1,Low,1,Cat_6,A
7607,0,0,49,1,Doctor,1,Average,4,Cat_6,D
7608,1,0,40,1,Doctor,1,Low,5,Cat_6,C
7609,0,0,40,1,Artist,1,Average,2,Cat_6,D
7610,1,1,22,0,Healthcare,1,Low,4,Cat_6,C
7611,1,0,55,0,Executive,0,High,8,Cat_4,B
7612,1,1,45,0,Artist,2,Low,1,Cat_6,B
7613,1,0,80,0,Lawyer,0,High,2,Cat_6,C
7614,1,0,52,1,Artist,1,Average,2,Cat_6,D
7615,1,1,29,1,Healthcare,0,Low,4,Cat_6,C
7616,0,0,37,1,Artist,nan,Average,2,Cat_6,D
7617,0,0,32,1,Homemaker,0,Low,3,Cat_5,B
7618,1,0,31,0,Homemaker,9,Low,1,Cat_4,C
7619,0,1,32,1,Doctor,7,Low,nan,Cat_2,C
7620,1,0,43,1,Artist,9,Low,2,Cat_6,D
7621,0,1,31,1,Artist,9,Low,2,Cat_6,B
7622,1,0,51,1,Artist,1,Low,2,Cat_7,B
7623,1,0,51,1,Artist,1,Average,6,Cat_6,C
7624,1,1,20,0,Healthcare,7,Low,3,Cat_6,A
7625,1,0,22,0,Healthcare,1,Average,4,Cat_7,A
7626,1,1,29,1,Executive,0,Low,5,Cat_6,D
7627,1,0,81,1,Entertainment,1,Low,1,Cat_6,B
7628,0,0,40,1,Artist,1,Average,2,Cat_6,D
7629,0,1,37,1,Artist,1,Low,1,Cat_6,C
7630,0,0,40,1,Artist,1,High,3,Cat_6,B
7631,0,1,28,1,Doctor,0,Low,3,Cat_3,D
7632,0,1,35,1,Artist,nan,Low,1,Cat_4,A
7633,0,1,31,1,Healthcare,nan,Low,4,Cat_6,A
7634,0,0,43,1,Engineer,9,Average,2,Cat_6,D
7635,1,1,30,0,Doctor,1,Low,2,Cat_4,A
7636,1,0,45,1,Artist,1,Low,1,Cat_6,C
7637,1,1,32,1,Doctor,7,Low,4,Cat_6,A
7638,1,1,23,0,Healthcare,9,Low,4,Cat_6,A
7639,0,0,81,1,Lawyer,8,High,2,Cat_6,D
7640,0,1,31,1,Artist,5,Low,1,Cat_6,C
7641,0,1,20,0,Entertainment,1,Low,4,Cat_6,D
7642,0,0,84,0,Lawyer,1,High,2,Cat_6,A
7643,0,1,23,0,Healthcare,2,Low,6,Cat_1,A
7644,0,1,47,1,Marketing,9,Low,1,Cat_6,A
7645,1,0,39,1,Artist,nan,Average,2,Cat_4,D
7646,1,1,18,0,Healthcare,2,Low,nan,Cat_2,A
7647,0,1,22,0,Healthcare,0,Low,2,Cat_6,A
7648,1,0,42,0,Executive,3,High,5,Cat_6,B
7649,0,0,52,1,Engineer,0,Average,4,Cat_6,B
7650,1,0,72,1,Marketing,0,Low,1,Cat_6,C
7651,1,0,51,1,Artist,0,Average,4,Cat_6,B
7652,1,1,30,1,Entertainment,8,Low,4,Cat_6,C
7653,0,0,35,1,Homemaker,9,Average,2,Cat_4,B
7654,1,1,21,0,Healthcare,1,Low,5,Cat_4,A
7655,0,0,32,1,Artist,0,Average,2,Cat_4,D
7656,1,1,23,0,Healthcare,0,Low,4,Cat_3,A
7657,1,1,20,0,Healthcare,0,Low,4,Cat_6,A
7658,0,0,27,1,Artist,4,Average,2,Cat_3,D
7659,0,0,38,1,Engineer,8,Low,3,Cat_6,C
7660,1,0,48,1,Artist,7,Average,2,Cat_6,D
7661,1,0,37,1,Engineer,1,Average,3,Cat_3,C
7662,0,1,26,0,nan,nan,Low,1,Cat_7,C
7663,0,0,37,1,Artist,7,Average,2,Cat_2,D
7664,1,0,51,1,Doctor,8,Average,3,Cat_4,B
7665,1,0,87,1,Lawyer,3,Low,1,Cat_6,D
7666,0,0,28,1,Homemaker,9,Average,2,Cat_3,B
7667,0,0,68,1,Engineer,1,Low,2,Cat_4,B
7668,1,0,56,1,Artist,1,Average,2,Cat_6,D
7669,1,1,38,1,Artist,nan,Low,1,Cat_6,C
7670,0,0,56,1,Artist,4,Average,2,Cat_3,D
7671,1,0,27,1,Executive,nan,High,2,Cat_6,C
7672,0,0,46,1,Marketing,nan,Average,3,Cat_6,C
7673,1,0,62,1,Executive,0,High,3,Cat_6,B
7674,0,1,30,1,Healthcare,2,Low,3,Cat_6,B
7675,1,nan,52,1,Artist,1,Average,5,Cat_4,D
7676,0,0,83,1,Lawyer,0,High,2,Cat_6,D
7677,1,1,27,0,Healthcare,0,Low,1,Cat_6,A
7678,1,0,60,1,Artist,1,Average,3,Cat_6,D
7679,0,0,49,1,Artist,1,Low,2,Cat_3,C
7680,1,0,55,1,Artist,0,High,2,Cat_3,C
7681,1,0,87,0,Lawyer,nan,Low,1,Cat_3,B
7682,1,0,56,0,Executive,0,High,4,Cat_6,B
7683,1,0,66,1,Lawyer,0,High,3,Cat_6,C
7684,0,1,32,1,Artist,4,Low,4,Cat_2,C
7685,1,0,45,1,Executive,5,High,3,Cat_7,B
7686,1,0,53,1,Executive,0,High,4,Cat_6,D
7687,0,0,63,1,Entertainment,0,Average,4,Cat_6,B
7688,1,0,87,1,Lawyer,0,High,2,Cat_6,C
7689,1,0,41,0,Executive,6,High,3,Cat_4,C
7690,1,1,36,1,Engineer,nan,Low,2,Cat_3,A
7691,0,0,46,1,Engineer,0,Low,4,Cat_1,C
7692,1,0,56,1,Artist,nan,Average,2,Cat_6,D
7693,1,1,21,0,Healthcare,1,Low,4,Cat_2,A
7694,1,0,69,0,Lawyer,1,Average,2,Cat_6,A
7695,0,nan,53,0,Artist,9,Low,2,Cat_6,B
7696,1,0,50,1,Executive,0,High,4,Cat_6,B
7697,0,0,37,1,Artist,4,Low,4,Cat_5,B
7698,0,1,23,0,Healthcare,0,Low,4,Cat_2,A
7699,0,1,25,1,Engineer,2,Low,3,Cat_6,B
7700,1,0,79,1,Lawyer,0,Low,2,Cat_6,C
7701,0,0,50,1,Doctor,1,Low,nan,Cat_6,B
7702,0,1,42,1,Artist,0,Low,2,Cat_6,D
7703,0,1,31,1,Engineer,1,Low,4,Cat_4,C
7704,1,1,49,0,Entertainment,1,Low,3,Cat_3,A
7705,0,0,49,1,Engineer,1,High,5,Cat_3,B
7706,1,1,35,1,Entertainment,13,Low,2,Cat_4,D
7707,0,0,36,1,Artist,2,Average,2,Cat_6,C
7708,1,1,31,0,Healthcare,1,Low,5,Cat_4,A
7709,0,0,42,0,Artist,1,Low,1,Cat_6,D
7710,1,0,43,0,Artist,1,Low,2,Cat_6,B
7711,0,1,31,0,nan,0,Low,2,Cat_3,C
7712,0,0,38,0,Artist,2,Average,4,Cat_3,B
7713,0,1,53,1,Engineer,1,Low,5,Cat_6,A
7714,1,1,19,0,Healthcare,8,Low,3,Cat_6,A
7715,1,0,27,0,Entertainment,4,Low,4,Cat_3,B
7716,1,nan,20,0,Healthcare,1,Low,3,Cat_2,A
7717,0,1,48,1,Doctor,0,Low,1,Cat_6,C
7718,1,0,38,1,Engineer,6,Low,2,Cat_3,B
7719,0,0,49,1,Artist,6,Low,2,Cat_6,D
7720,1,0,50,1,nan,1,Average,4,Cat_7,C
7721,0,0,50,0,Engineer,nan,Average,4,Cat_2,B
7722,1,0,32,0,Entertainment,5,Low,2,Cat_4,C
7723,1,0,32,1,Healthcare,5,Low,2,Cat_6,A
7724,0,1,28,1,Healthcare,9,Low,3,Cat_6,A
7725,1,1,19,0,Healthcare,1,Low,4,Cat_6,D
7726,1,1,23,0,Healthcare,4,Low,9,Cat_2,A
7727,1,0,56,1,Executive,0,High,1,Cat_6,B
7728,0,0,43,1,Artist,nan,Average,2,Cat_6,C
7729,1,0,61,1,Doctor,3,Low,2,Cat_6,C
7730,1,1,21,0,Healthcare,0,Low,4,Cat_6,A
7731,1,0,39,1,Executive,4,High,3,Cat_6,B
7732,0,0,37,0,Engineer,1,Average,6,Cat_4,B
7733,0,1,18,0,Healthcare,1,Low,3,Cat_6,A
7734,0,0,57,1,Artist,1,Average,6,Cat_3,D
7735,0,0,49,1,Artist,0,Average,4,Cat_2,D
7736,1,0,51,0,Executive,5,Low,3,Cat_2,D
7737,0,1,30,0,Healthcare,8,Low,3,Cat_6,C
7738,1,0,66,1,Executive,3,High,2,Cat_6,D
7739,0,1,30,0,Doctor,nan,Low,3,Cat_4,A
7740,0,0,38,0,Artist,0,Low,3,Cat_6,D
7741,1,0,36,1,Executive,1,High,4,Cat_6,B
7742,1,0,72,0,Engineer,0,High,4,Cat_4,B
7743,0,1,19,0,Healthcare,8,Low,5,Cat_3,A
7744,1,1,47,1,Artist,0,Low,1,Cat_3,B
7745,0,1,59,1,Artist,0,Low,nan,Cat_3,B
7746,1,0,42,0,Entertainment,6,Low,3,Cat_6,B
7747,1,0,47,1,Entertainment,nan,Average,4,Cat_6,B
7748,0,0,37,1,Lawyer,1,High,2,Cat_6,D
7749,1,0,26,0,Doctor,9,Average,2,Cat_6,C
7750,0,0,83,1,Lawyer,1,Low,1,Cat_6,B
7751,0,0,35,1,Artist,0,Average,3,Cat_6,D
7752,0,1,39,0,Engineer,4,Low,3,Cat_3,A
7753,1,1,25,1,Healthcare,nan,Low,3,Cat_6,A
7754,1,1,26,1,Artist,nan,Low,1,nan,B
7755,1,1,19,0,Healthcare,3,Low,5,Cat_2,C
7756,0,0,37,1,Artist,13,Low,2,Cat_6,C
7757,1,0,72,1,Artist,1,Average,4,Cat_6,C
7758,1,0,62,0,Executive,0,High,4,Cat_6,B
7759,0,0,37,1,Artist,nan,High,2,Cat_6,C
7760,0,1,67,0,Artist,1,Low,2,Cat_6,C
7761,1,0,40,1,Artist,3,Average,4,Cat_3,D
7762,1,nan,22,0,Healthcare,1,High,nan,Cat_3,A
7763,1,0,68,0,Lawyer,nan,High,nan,Cat_6,A
7764,0,0,42,0,Engineer,0,High,6,Cat_4,B
7765,0,0,42,1,Engineer,2,Low,1,Cat_6,B
7766,1,0,85,1,Artist,1,High,4,Cat_6,C
7767,0,1,35,0,Entertainment,4,Low,2,Cat_6,A
7768,0,1,50,1,Executive,1,Low,1,Cat_6,C
7769,0,0,35,1,Homemaker,nan,Low,nan,Cat_3,A
7770,0,1,30,0,Engineer,0,Low,3,Cat_6,B
7771,1,0,56,0,Executive,8,High,3,Cat_6,C
7772,0,0,49,0,Artist,1,Average,4,Cat_3,D
7773,0,1,20,0,Healthcare,1,Low,5,Cat_6,A
7774,1,0,59,0,Engineer,nan,Average,4,Cat_6,B
7775,0,1,49,1,Marketing,0,Low,5,Cat_6,C
7776,0,0,58,1,Artist,0,Low,3,Cat_3,D
7777,0,1,28,1,Entertainment,0,Low,2,Cat_6,A
7778,1,0,52,1,Artist,6,Average,2,Cat_6,B
7779,0,1,35,0,Doctor,14,Low,6,Cat_7,C
7780,1,0,49,0,Entertainment,0,Low,1,Cat_6,C
7781,1,0,89,0,Lawyer,nan,Low,2,Cat_6,B
7782,1,1,26,0,Doctor,1,Low,1,Cat_6,C
7783,0,0,40,1,Doctor,6,Average,3,Cat_4,C
7784,1,0,61,0,Engineer,7,Average,5,Cat_4,A
7785,0,1,38,1,Healthcare,0,Low,2,Cat_6,B
7786,0,0,31,0,Healthcare,nan,Low,4,Cat_2,D
7787,0,0,40,1,Artist,0,Low,2,Cat_6,B
7788,1,0,67,0,Lawyer,0,Low,2,Cat_6,B
7789,1,0,50,0,Executive,1,High,4,Cat_6,B
7790,1,1,28,1,Healthcare,0,Low,3,Cat_6,C
7791,1,0,59,1,Artist,8,Low,1,Cat_6,C
7792,0,1,42,1,Engineer,8,Low,3,Cat_4,C
7793,0,0,58,1,Artist,1,High,4,Cat_6,D
7794,0,1,30,0,Homemaker,8,Low,nan,Cat_3,C
7795,1,0,57,1,Entertainment,nan,Low,1,Cat_6,C
7796,1,0,52,1,Entertainment,0,Average,6,Cat_4,D
7797,0,0,89,0,Lawyer,1,High,2,Cat_6,C
7798,1,1,19,0,Healthcare,0,Low,3,Cat_6,A
7799,0,1,29,1,Healthcare,nan,Low,3,Cat_6,C
7800,1,0,53,1,Entertainment,1,Low,3,Cat_2,C
7801,1,0,43,1,Artist,5,Average,2,Cat_6,B
7802,0,1,20,0,Healthcare,nan,Low,4,Cat_1,A
7803,0,0,37,0,Entertainment,2,Average,4,Cat_4,C
7804,1,0,56,1,Artist,1,Average,4,Cat_6,D
7805,0,0,48,1,Engineer,0,High,4,Cat_6,B
7806,1,1,33,1,Healthcare,9,Low,5,Cat_6,A
7807,1,1,30,0,Entertainment,1,Low,6,Cat_3,C
7808,1,1,31,0,Entertainment,9,Low,2,Cat_2,D
7809,0,1,29,1,Healthcare,9,Low,2,Cat_6,D
7810,0,1,45,0,Entertainment,8,Low,2,Cat_6,C
7811,0,1,25,0,Doctor,0,Low,3,Cat_6,B
7812,0,0,36,1,Artist,7,Average,2,Cat_6,D
7813,0,0,42,0,Doctor,1,Low,1,Cat_6,C
7814,0,1,25,0,Engineer,8,Low,3,Cat_6,A
7815,1,0,36,1,Artist,6,Average,4,Cat_6,D
7816,1,1,42,1,Entertainment,3,Low,2,Cat_2,C
7817,1,0,36,1,Healthcare,3,Low,3,Cat_6,A
7818,1,1,19,0,Healthcare,7,Low,3,Cat_6,D
7819,0,0,86,0,Lawyer,1,High,2,Cat_6,C
7820,1,0,43,1,Artist,nan,Average,2,Cat_6,B
7821,0,1,28,1,Healthcare,nan,Low,5,Cat_6,B
7822,1,0,37,1,Artist,nan,Average,3,Cat_6,B
7823,1,0,66,1,Artist,0,Low,2,Cat_6,D
7824,1,0,38,1,Artist,1,Low,6,Cat_6,C
7825,1,0,59,1,Artist,nan,Low,nan,Cat_6,B
7826,1,0,42,1,Entertainment,nan,Low,3,Cat_6,A
7827,0,0,28,0,Engineer,9,Average,2,Cat_4,C
7828,0,1,28,0,Engineer,3,Low,7,Cat_4,C
7829,0,1,45,1,Artist,4,Low,1,Cat_3,C
7830,0,0,36,1,Artist,4,Low,2,Cat_6,A
7831,1,0,35,1,Artist,nan,Average,nan,Cat_6,A
7832,0,1,26,1,Artist,13,Low,2,Cat_6,B
7833,0,0,50,1,Artist,1,High,5,Cat_6,D
7834,0,0,56,1,Artist,0,Average,4,Cat_6,D
7835,0,1,31,1,Homemaker,8,Low,1,Cat_6,A
7836,1,0,70,1,Lawyer,1,Low,1,Cat_6,C
7837,0,1,40,0,Entertainment,nan,Low,6,Cat_3,C
7838,1,0,50,1,Entertainment,1,Low,1,Cat_6,C
7839,1,0,42,1,Doctor,8,Average,2,Cat_2,B
7840,0,1,21,0,Doctor,nan,Low,nan,Cat_6,A
7841,1,0,62,1,Artist,0,Average,nan,Cat_4,D
7842,1,0,56,1,Artist,nan,Average,2,Cat_6,C
