ID,Married,Gender,Age,Graduate,Profession,Years_of_Working ,Spending_Score,Family_Members,Category,Class(Target)
7843,1,1,37,0,Entertainment,nan,Low,1,Cat_6,A
7844,0,0,42,1,Engineer,1,Low,2,Cat_6,D
7845,0,1,43,0,Artist,nan,Low,1,Cat_6,B
7846,1,0,55,1,Entertainment,1,Low,3,Cat_6,C
7847,1,0,39,0,Entertainment,1,Average,2,Cat_6,B
7848,1,1,18,0,Healthcare,7,Low,3,Cat_1,A
7849,1,0,25,1,Artist,9,Low,4,Cat_6,A
7850,0,0,30,1,Doctor,nan,Average,2,Cat_3,B
7851,1,0,52,1,Artist,nan,High,3,Cat_6,C
7852,1,0,37,1,Artist,4,Average,2,Cat_6,D
7853,1,0,42,1,Artist,2,Average,2,Cat_6,D
7854,1,1,31,1,Artist,7,Low,1,Cat_4,C
7855,1,1,26,0,Healthcare,1,Low,6,Cat_6,D
7856,0,1,42,1,Artist,0,Low,1,Cat_4,B
7857,0,0,58,0,Artist,0,Average,3,Cat_6,C
7858,1,1,20,0,Healthcare,6,Low,3,Cat_6,A
7859,1,0,87,0,Artist,1,Low,1,Cat_6,C
7860,1,1,23,0,Healthcare,9,Low,6,Cat_4,B
7861,1,1,23,0,Healthcare,1,Low,4,Cat_6,A
7862,1,0,36,1,Doctor,9,Average,2,Cat_6,D
7863,0,1,21,0,Executive,0,Low,nan,Cat_3,C
7864,0,1,19,0,Healthcare,0,Low,4,Cat_6,A
7865,1,0,68,0,Entertainment,4,Average,2,Cat_6,C
7866,0,0,57,1,Engineer,1,Low,4,Cat_3,D
7867,1,0,62,1,Entertainment,0,Average,4,Cat_6,B
7868,1,0,26,0,Executive,9,High,4,Cat_6,A
7869,1,1,30,1,Healthcare,nan,Low,1,Cat_6,A
7870,1,0,35,1,Entertainment,1,Low,2,Cat_3,C
7871,1,0,70,0,Lawyer,0,Low,1,Cat_6,B
7872,1,1,21,0,Doctor,nan,Low,4,Cat_6,D
7873,0,0,50,1,nan,1,Low,2,Cat_3,C
7874,1,0,41,1,Entertainment,nan,Low,5,Cat_3,D
7875,0,1,27,1,Healthcare,1,Low,4,Cat_6,B
7876,1,1,25,1,Doctor,6,Low,1,Cat_2,A
7877,1,1,29,1,Healthcare,0,Low,4,Cat_6,A
7878,0,0,30,0,Engineer,nan,Average,3,Cat_4,A
7879,0,0,66,0,Marketing,0,High,2,Cat_1,D
7880,1,0,52,1,Artist,1,Average,3,Cat_2,D
7881,1,0,76,0,Entertainment,0,Low,1,Cat_6,A
7882,1,0,52,1,Entertainment,1,Average,4,Cat_6,A
7883,1,0,57,0,Executive,0,High,4,Cat_6,C
7884,0,0,79,0,Lawyer,1,High,2,Cat_4,D
7885,0,1,55,0,Entertainment,3,Low,1,Cat_6,C
7886,1,0,45,0,Homemaker,nan,Average,4,Cat_6,D
7887,1,1,52,0,Entertainment,1,Low,1,Cat_6,C
7888,1,1,23,0,Healthcare,1,Low,4,Cat_6,A
7889,0,0,43,1,nan,1,Low,2,Cat_6,A
7890,1,1,47,0,Entertainment,1,Low,1,Cat_6,C
7891,1,0,62,0,Entertainment,1,Average,6,Cat_6,B
7892,1,0,43,0,Artist,8,Low,1,Cat_6,C
7893,1,1,30,1,Artist,1,Low,1,Cat_6,C
7894,0,0,37,1,Artist,6,Low,2,Cat_6,B
7895,1,0,35,nan,Entertainment,1,High,2,Cat_6,A
7896,0,0,41,1,Doctor,0,Low,1,Cat_6,B
7897,0,0,42,0,Engineer,0,Average,2,Cat_6,C
7898,1,1,33,1,Healthcare,0,Low,7,Cat_4,C
7899,0,0,56,1,Artist,1,High,4,Cat_2,B
7900,0,0,48,1,Entertainment,0,Low,1,Cat_3,B
7901,1,0,52,1,Artist,1,Average,4,Cat_3,D
7902,1,0,62,1,Executive,0,High,2,Cat_6,B
7903,1,0,48,1,Doctor,1,Average,3,Cat_2,D
7904,0,0,88,1,Lawyer,0,Low,2,Cat_6,D
7905,0,1,42,0,Marketing,5,Low,2,Cat_6,A
7906,0,0,38,1,Artist,5,Average,3,Cat_1,A
7907,0,0,49,0,Engineer,6,Low,2,Cat_6,C
7908,0,1,53,0,Marketing,0,Low,1,Cat_3,C
7909,0,1,27,nan,Marketing,8,Low,4,Cat_4,A
7910,1,1,30,1,Healthcare,9,Low,5,Cat_6,A
7911,1,0,58,0,Executive,12,High,2,Cat_6,D
7912,1,0,55,1,Artist,4,Low,2,Cat_6,B
7913,0,1,30,1,Homemaker,6,Low,1,Cat_6,A
7914,0,1,26,1,Healthcare,0,Low,3,Cat_6,D
7915,0,1,59,1,Entertainment,1,Low,2,Cat_6,C
7916,0,0,25,1,Homemaker,nan,High,2,Cat_6,B
7917,1,0,50,0,Artist,1,Average,5,Cat_4,B
7918,1,1,32,1,Healthcare,nan,Low,1,Cat_6,A
7919,1,1,18,0,Healthcare,0,Low,7,Cat_3,A
7920,0,0,65,1,Lawyer,2,Low,6,Cat_1,A
7921,1,0,46,1,Artist,0,Low,2,Cat_6,C
7922,1,0,45,1,Artist,0,Low,1,Cat_6,D
7923,0,0,75,0,Lawyer,0,High,2,Cat_6,A
7924,1,0,38,0,Entertainment,2,Low,3,Cat_6,A
7925,0,1,36,1,Marketing,0,Low,2,Cat_3,A
7926,1,1,18,0,Healthcare,0,Low,3,Cat_4,A
7927,1,1,38,1,Artist,2,Low,1,Cat_4,A
7928,0,1,32,0,Homemaker,14,Low,1,Cat_6,D
7929,0,1,32,1,Healthcare,3,Low,2,Cat_6,D
7930,0,0,68,1,Artist,4,Low,2,Cat_6,B
7931,1,0,50,0,Executive,0,High,4,Cat_6,B
7932,0,0,52,0,Doctor,3,Average,2,Cat_6,C
7933,1,1,42,0,Artist,2,Low,4,Cat_6,C
7934,1,1,20,0,Healthcare,0,Low,4,Cat_6,C
7935,1,0,25,0,Healthcare,1,Average,2,Cat_6,A
7936,0,0,70,1,Artist,8,Average,2,Cat_6,D
7937,0,1,28,0,Doctor,nan,Low,5,Cat_2,C
7938,0,0,46,1,Artist,0,Average,3,Cat_6,B
7939,0,1,25,0,Artist,1,Low,1,Cat_4,B
7940,1,0,43,1,Doctor,3,Average,2,Cat_6,B
7941,1,1,27,1,Entertainment,nan,Low,2,Cat_6,C
7942,1,1,31,0,Artist,3,Low,2,Cat_6,C
7943,1,0,59,0,Entertainment,1,Low,2,Cat_6,A
7944,1,1,23,0,Healthcare,0,Low,4,Cat_6,A
7945,0,1,27,1,Artist,0,Low,3,Cat_7,C
7946,1,0,55,1,Artist,0,Average,2,Cat_6,D
7947,1,1,20,0,Marketing,nan,Low,5,Cat_6,D
7948,1,1,42,0,Entertainment,1,Low,3,Cat_6,C
7949,0,0,52,0,Engineer,1,High,2,Cat_6,C
7950,1,0,56,nan,Artist,2,Average,3,Cat_4,B
7951,1,0,35,1,Entertainment,1,Average,2,Cat_3,A
7952,1,0,47,1,Homemaker,nan,Low,1,Cat_6,B
7953,1,0,33,0,Doctor,9,Low,2,Cat_6,C
7954,0,1,29,1,Homemaker,5,Low,7,Cat_6,C
7955,1,1,58,0,Healthcare,4,Low,2,Cat_6,A
7956,0,1,46,1,Artist,9,Low,1,Cat_6,B
7957,1,0,28,0,Executive,1,High,3,Cat_6,A
7958,0,0,51,1,Doctor,0,Average,3,Cat_6,B
7959,0,0,88,0,Lawyer,2,High,1,Cat_6,D
7960,0,0,60,1,Engineer,0,Low,nan,Cat_3,B
7961,1,1,33,0,Healthcare,0,Low,4,Cat_2,B
7962,1,1,25,0,Engineer,9,Low,3,Cat_4,D
7963,0,1,50,0,Engineer,1,Low,1,Cat_3,C
7964,1,0,83,1,Lawyer,nan,High,2,Cat_6,C
7965,0,0,73,0,Lawyer,0,High,2,Cat_6,D
7966,1,1,18,0,Healthcare,13,Low,4,Cat_6,A
7967,0,1,50,1,Artist,0,Low,1,Cat_6,B
7968,1,1,25,1,Healthcare,8,Low,4,Cat_6,C
7969,0,1,31,0,Healthcare,nan,Low,2,Cat_6,A
7970,0,1,18,0,Healthcare,5,Low,4,Cat_6,A
7971,1,nan,80,0,Lawyer,0,Low,1,Cat_6,C
7972,1,0,77,1,Lawyer,1,Low,1,Cat_6,D
7973,1,0,65,0,Lawyer,0,High,2,Cat_6,D
7974,1,0,51,1,Engineer,nan,Low,2,Cat_6,A
7975,0,0,58,1,Engineer,0,Average,4,Cat_4,B
7976,0,0,45,1,Artist,4,Low,1,Cat_6,D
7977,1,0,43,1,Artist,8,Average,2,Cat_6,B
7978,1,0,57,1,Entertainment,nan,Low,nan,Cat_3,D
7979,1,1,22,0,Healthcare,0,Low,1,Cat_6,A
7980,1,1,31,1,Healthcare,0,Low,3,Cat_3,A
7981,0,0,50,1,Artist,0,Average,2,Cat_6,D
7982,0,1,30,1,Entertainment,0,Low,1,Cat_6,A
7983,0,1,31,0,Healthcare,9,Low,1,Cat_6,A
7984,1,0,89,1,Lawyer,7,High,2,Cat_6,D
7985,1,0,65,1,Entertainment,3,Low,3,Cat_6,D
7986,1,0,69,0,Executive,nan,Low,4,Cat_6,A
7987,1,0,55,1,Artist,1,Average,2,Cat_7,C
7988,1,0,42,1,Artist,1,Average,3,Cat_6,D
7989,0,1,41,1,Doctor,9,Low,1,Cat_4,C
7990,1,0,40,1,Artist,0,Average,2,Cat_6,D
7991,1,1,33,0,Healthcare,0,Low,5,Cat_6,D
7992,1,0,48,0,Entertainment,1,Average,3,Cat_3,D
7993,1,0,41,1,Artist,0,High,4,Cat_6,C
7994,1,0,84,0,Lawyer,0,Low,1,Cat_6,A
7995,1,0,28,0,Entertainment,0,Low,2,Cat_3,B
7996,0,0,84,1,Lawyer,nan,High,2,Cat_6,D
7997,1,1,18,0,Healthcare,nan,Low,4,Cat_6,A
7998,1,1,40,1,Doctor,12,Low,1,Cat_2,A
7999,1,1,38,1,Artist,6,Low,4,Cat_2,C
8000,1,1,22,0,Healthcare,0,Low,3,Cat_6,A
8001,1,0,59,0,Executive,7,Average,5,Cat_6,B
8002,1,1,25,1,Healthcare,4,Low,5,Cat_4,A
8003,0,1,29,0,Engineer,1,Low,4,Cat_6,A
8004,1,0,40,1,Artist,nan,Low,3,Cat_6,D
8005,0,0,50,0,Engineer,1,Average,4,Cat_6,B
8006,1,0,65,1,Artist,1,High,2,Cat_6,D
8007,1,0,61,1,Executive,0,High,3,Cat_6,A
8008,0,0,63,1,Artist,nan,Low,1,Cat_6,B
8009,0,0,36,1,Artist,4,Low,1,Cat_3,D
8010,0,1,45,1,Engineer,1,Low,1,Cat_6,C
8011,1,0,56,1,Entertainment,2,Average,2,Cat_6,A
8012,1,1,28,0,Healthcare,1,Low,4,Cat_6,B
8013,0,0,60,1,Artist,0,Average,2,Cat_4,B
8014,1,1,42,1,Artist,3,Low,1,Cat_6,B
8015,0,0,85,1,Artist,1,High,2,Cat_2,A
8016,0,1,18,0,Healthcare,0,Low,3,Cat_6,A
8017,1,0,50,0,Entertainment,0,Average,3,Cat_6,D
8018,0,0,53,1,Artist,0,Average,3,Cat_6,D
8019,0,1,38,0,Entertainment,8,Low,2,Cat_6,B
8020,1,1,22,0,Healthcare,0,Low,4,Cat_6,A
8021,1,0,41,1,Executive,0,Low,4,Cat_6,B
8022,1,0,33,1,Executive,11,High,9,Cat_4,C
8023,1,0,57,1,Artist,0,Average,3,Cat_6,A
8024,0,0,48,1,Artist,8,High,4,Cat_6,D
8025,0,0,70,1,Engineer,0,Low,1,Cat_6,D
8026,0,0,38,1,Artist,3,Low,2,Cat_7,D
8027,1,0,84,0,Lawyer,1,Low,1,Cat_6,C
8028,0,0,87,0,Lawyer,0,High,2,Cat_6,C
8029,0,0,47,1,Artist,1,Average,2,Cat_7,D
8030,1,0,67,0,Artist,1,Low,1,Cat_6,B
8031,0,0,78,0,Lawyer,0,High,2,Cat_6,A
8032,1,1,33,0,Entertainment,1,Low,5,Cat_3,A
8033,0,0,50,1,Executive,4,High,3,Cat_6,B
8034,1,0,35,1,Entertainment,9,High,2,Cat_2,C
8035,0,0,51,1,Artist,1,Average,3,Cat_6,D
8036,1,0,68,1,Entertainment,0,Low,3,Cat_2,C
8037,0,0,57,0,Engineer,0,Low,1,Cat_3,B
8038,0,0,57,1,Artist,0,High,4,Cat_6,D
8039,0,1,36,0,Engineer,0,Low,1,Cat_6,C
8040,1,1,23,0,Healthcare,1,Low,3,Cat_6,A
8041,1,0,45,0,Doctor,9,High,4,Cat_6,A
8042,1,1,31,1,Entertainment,nan,Low,nan,Cat_5,C
8043,1,0,56,0,Executive,nan,High,3,Cat_6,B
8044,1,0,56,1,Artist,0,Average,3,Cat_4,D
8045,0,1,41,1,Artist,9,Low,1,Cat_6,B
8046,1,0,29,1,Healthcare,2,Average,2,Cat_2,B
8047,0,0,85,1,Lawyer,0,High,2,Cat_6,C
8048,1,0,48,1,Doctor,1,Average,2,Cat_6,D
8049,1,0,48,0,Entertainment,6,Average,5,Cat_4,B
8050,1,0,69,0,Executive,9,Average,2,Cat_6,B
8051,0,0,42,0,Engineer,1,Low,3,Cat_6,C
8052,1,0,25,0,Artist,1,Average,4,Cat_4,B
8053,1,0,46,1,Doctor,2,Low,4,Cat_3,C
8054,1,0,35,1,Artist,1,Average,2,Cat_6,B
8055,0,1,28,0,Healthcare,0,Low,4,Cat_2,B
8056,1,1,22,0,Marketing,3,Low,6,Cat_3,A
8057,0,1,31,0,Marketing,0,Low,3,Cat_6,A
8058,1,0,60,1,Artist,9,Low,1,Cat_6,B
8059,0,1,30,0,Doctor,0,Low,5,Cat_3,B
8060,1,0,38,0,Marketing,nan,High,4,Cat_7,D
8061,0,0,45,1,Homemaker,8,Low,nan,Cat_3,C
8062,0,1,18,0,Healthcare,0,Low,4,Cat_6,A
8063,1,0,70,0,Lawyer,nan,Low,1,Cat_6,A
8064,0,0,42,0,Engineer,4,Low,1,Cat_6,B
8065,1,0,51,1,Artist,1,Average,3,Cat_6,D
8066,0,0,47,1,Artist,0,Low,3,Cat_6,B
8067,0,1,42,1,Artist,13,Low,1,Cat_6,D
8068,0,nan,41,1,Healthcare,0,Low,1,Cat_4,C
8069,1,1,38,0,Artist,1,Low,1,Cat_3,D
8070,0,1,30,1,Artist,0,Low,nan,Cat_6,A
8071,1,1,40,1,Doctor,4,Low,2,Cat_6,D
8072,0,0,58,1,Homemaker,0,Average,4,Cat_6,B
8073,1,1,31,0,Homemaker,14,Low,1,Cat_6,A
8074,0,0,47,1,Artist,5,Average,4,Cat_6,D
8075,0,1,40,1,Engineer,1,Low,3,Cat_3,B
8076,1,0,40,1,Artist,0,Low,2,Cat_6,B
8077,1,0,60,1,Lawyer,9,Low,2,Cat_6,B
8078,0,0,79,1,Lawyer,0,Low,1,Cat_3,C
8079,0,1,27,0,Healthcare,0,Low,3,Cat_6,C
8080,0,1,29,0,Engineer,0,Low,6,Cat_4,D
8081,0,0,88,1,Lawyer,1,Average,2,Cat_6,D
8082,1,1,18,0,Healthcare,7,Low,4,Cat_6,A
8083,1,0,30,0,Executive,1,High,2,Cat_6,A
8084,0,1,32,1,Homemaker,5,Low,1,Cat_6,A
8085,0,1,23,0,Healthcare,6,Low,5,Cat_2,A
8086,1,0,49,1,Homemaker,12,Low,1,Cat_3,C
8087,0,1,35,1,Healthcare,nan,Low,1,Cat_4,A
8088,1,0,45,1,Entertainment,0,Average,2,Cat_4,B
8089,1,1,25,0,Marketing,3,Low,3,Cat_5,A
8090,1,1,49,1,Doctor,nan,Low,1,Cat_6,D
8091,1,0,38,1,Artist,0,Low,2,Cat_7,B
8092,1,0,37,1,Artist,nan,Low,2,Cat_6,C
8093,1,0,36,0,Executive,1,High,6,Cat_4,A
8094,0,0,59,1,Artist,1,Average,2,Cat_5,B
8095,0,1,37,1,Entertainment,1,Low,2,Cat_7,D
8096,1,0,81,0,Executive,0,Low,1,Cat_6,A
8097,0,0,38,0,Artist,0,Low,3,Cat_6,D
8098,1,1,22,0,Healthcare,6,Low,4,Cat_6,A
8099,1,1,33,0,Engineer,1,Low,3,Cat_4,A
8100,1,0,41,1,Marketing,nan,High,2,Cat_6,B
8101,1,1,26,0,Doctor,1,Low,3,Cat_6,A
8102,1,0,55,1,Artist,0,Average,2,Cat_6,D
8103,1,0,45,1,Entertainment,0,Low,4,Cat_2,D
8104,0,1,19,nan,Healthcare,9,Low,4,Cat_3,A
8105,1,nan,28,1,Engineer,1,Low,2,Cat_4,B
8106,1,0,47,0,Executive,1,High,6,Cat_6,D
8107,1,1,20,0,Healthcare,0,Low,3,Cat_6,A
8108,0,0,45,0,Engineer,2,Low,2,Cat_6,A
8109,1,0,58,0,Artist,0,Average,2,Cat_6,B
8110,0,1,37,1,Healthcare,nan,Low,1,Cat_6,A
8111,1,0,57,1,Artist,0,Average,3,Cat_4,D
8112,0,1,21,0,Healthcare,8,Low,4,Cat_6,A
8113,0,1,27,0,Engineer,0,Low,6,Cat_6,A
8114,0,1,33,0,nan,nan,Low,1,Cat_7,D
8115,1,0,70,1,Artist,1,Average,2,Cat_6,D
8116,1,1,33,0,Entertainment,13,Low,1,Cat_6,C
8117,1,1,18,0,Doctor,0,Low,3,Cat_6,A
8118,0,0,89,1,Lawyer,1,Low,nan,Cat_6,C
8119,0,0,38,0,Engineer,9,Average,4,Cat_4,C
8120,1,0,30,0,Healthcare,1,Average,4,Cat_6,A
8121,0,1,30,0,Executive,nan,Low,1,Cat_3,D
8122,0,1,28,0,Entertainment,1,Low,4,Cat_6,A
8123,1,0,62,1,Artist,1,Average,2,Cat_3,D
8124,0,1,26,1,Homemaker,8,Low,2,Cat_6,A
8125,0,1,26,0,Healthcare,3,Low,nan,Cat_6,A
8126,1,0,52,1,Marketing,1,Low,3,Cat_3,A
8127,1,1,43,0,Executive,0,Low,5,Cat_6,C
8128,1,0,45,1,Entertainment,0,Average,4,Cat_6,D
8129,1,0,35,1,Entertainment,7,Low,2,Cat_6,A
8130,0,0,42,1,Artist,5,Low,1,Cat_6,C
8131,1,0,60,1,Artist,0,Average,4,Cat_3,C
8132,1,0,45,1,nan,1,Low,2,Cat_6,C
8133,0,1,29,1,Artist,1,Low,3,Cat_6,D
8134,1,0,82,1,Lawyer,nan,High,2,Cat_6,B
8135,0,1,45,1,Engineer,0,Low,1,Cat_6,C
8136,1,0,63,1,Artist,9,Average,3,nan,C
8137,0,0,40,1,Engineer,nan,Average,5,Cat_3,B
8138,0,0,73,0,Engineer,1,Low,nan,nan,C
8139,1,0,53,1,Artist,0,Average,5,Cat_6,D
8140,1,1,23,0,Healthcare,7,Low,3,Cat_6,A
8141,0,0,79,0,Lawyer,nan,High,2,Cat_6,C
8142,0,0,50,0,Artist,9,High,2,Cat_4,C
8143,0,1,23,0,Healthcare,1,Low,3,Cat_3,A
8144,1,0,41,1,Executive,1,High,4,Cat_6,D
8145,1,0,40,1,Healthcare,nan,High,5,Cat_3,D
8146,0,0,52,1,Doctor,0,Average,2,Cat_6,D
8147,0,0,36,1,Entertainment,0,Average,3,Cat_6,B
8148,0,0,71,0,Lawyer,1,High,2,Cat_6,B
8149,0,0,59,1,Artist,0,Average,3,Cat_6,D
8150,1,0,61,1,Doctor,1,Low,1,Cat_6,A
8151,1,0,84,0,Executive,1,High,2,Cat_6,C
8152,0,1,31,0,Doctor,6,Low,4,Cat_6,A
8153,0,1,30,1,Healthcare,9,Low,1,Cat_6,A
8154,0,0,66,1,Engineer,0,Low,2,Cat_6,B
8155,1,0,28,0,Executive,1,High,5,Cat_6,C
8156,1,0,84,1,Lawyer,0,Low,3,Cat_6,C
8157,0,1,38,1,Marketing,9,Low,4,Cat_5,A
8158,0,1,53,1,Artist,3,Low,nan,Cat_4,C
8159,1,1,27,nan,Doctor,0,Low,nan,Cat_2,C
8160,0,0,25,1,Healthcare,1,High,4,Cat_4,C
8161,1,0,49,0,Entertainment,0,Average,4,Cat_6,A
8162,1,0,41,0,Executive,8,Average,4,Cat_1,C
8163,1,1,28,1,Healthcare,7,Low,4,Cat_2,D
8164,1,0,52,0,Entertainment,0,Average,2,Cat_4,B
8165,1,1,35,1,Artist,9,Low,1,Cat_6,C
8166,0,0,53,1,Artist,0,Average,2,Cat_3,B
8167,1,nan,57,1,Artist,2,High,3,Cat_6,B
8168,1,0,76,1,Lawyer,1,Low,1,Cat_6,C
8169,0,1,51,1,Artist,1,Low,1,Cat_6,B
8170,0,0,50,1,Artist,1,Average,4,Cat_6,D
8171,1,1,28,1,Entertainment,1,Low,2,Cat_3,A
8172,1,0,37,1,Entertainment,1,Average,3,Cat_4,D
8173,0,0,37,1,Doctor,9,Average,2,Cat_6,D
8174,0,1,62,1,Doctor,nan,Low,1,Cat_6,A
8175,1,0,45,1,Entertainment,4,Average,3,Cat_2,B
8176,0,0,60,0,Engineer,1,Average,5,Cat_4,B
8177,1,1,36,0,Entertainment,1,Low,1,Cat_6,C
8178,1,0,65,0,Lawyer,nan,High,2,Cat_3,B
8179,1,0,69,1,Lawyer,0,High,3,Cat_6,C
8180,1,1,32,0,Healthcare,0,Low,4,Cat_6,C
8181,1,0,47,0,Entertainment,0,Average,3,Cat_6,D
8182,1,1,35,1,Artist,4,Low,2,Cat_6,C
8183,1,1,33,0,Healthcare,3,Low,4,Cat_6,A
8184,1,0,73,1,Executive,11,High,2,Cat_6,D
8185,1,1,25,1,Artist,7,Low,1,Cat_2,C
8186,1,0,35,1,Entertainment,3,Average,2,Cat_6,C
8187,1,1,20,0,Healthcare,3,Low,4,Cat_2,C
8188,0,0,46,0,Homemaker,9,Low,1,Cat_3,C
8189,1,0,37,1,Artist,1,Average,2,Cat_6,B
8190,0,1,46,1,Artist,1,Low,1,Cat_4,C
8191,0,0,60,1,Lawyer,0,Low,2,Cat_6,A
8192,0,0,37,1,Artist,9,Low,2,Cat_6,D
8193,1,0,47,1,Artist,1,Low,2,Cat_6,B
8194,1,0,49,1,Artist,1,Average,4,Cat_6,B
8195,1,0,52,1,Entertainment,1,Average,4,Cat_6,B
8196,1,0,41,0,Entertainment,0,Average,4,Cat_4,C
8197,1,1,46,1,Artist,1,Low,2,Cat_6,B
8198,1,0,57,1,Artist,1,Average,3,Cat_6,C
